MINS_ELAPSED,pH,pH_MIN,pH_MAX,M_BUTENEDIAL,M_BUTENEDIAL_MIN,M_BUTENEDIAL_MAX,M_C4H5NO,M_C4H5NO_MIN,M_C4H5NO_MAX,M_DIMER,M_DIMER_MIN,M_DIMER_MAX,M_NH
903,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4086879955887018,0.3880671821253918,0.4237822524255234,0.009507617997921795,0.006548651507861721,0.012941146163612102,0.0005288427354991417,0.00018121481935187255,0.0009716718555569557,0.4257334501341563
904,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4086230078627088,0.3879506786998765,0.4237554476548817,0.009515140432682194,0.006553271856185253,0.012952822627215943,0.0005298683049992279,0.00018159652884479672,0.0009733349562412732,0.4256684624081633
905,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4085587188750305,0.3878340354029811,0.4237286070428816,0.009522640855653828,0.006557883929359637,0.012964490003382442,0.0005308943604539264,0.0001819785723447277,0.0009749978681818084,0.425604173420485
906,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4084932172685861,0.3877172523960569,0.4237017305644457,0.009530134208073266,0.0065624877219189704,0.012976148281112005,0.0005319208997680441,0.0001823609495432489,0.0009766605860667033,0.42553867181404065
907,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4084283601915127,0.3876003298410861,0.42367481819454017,0.009537164541037785,0.006567083228422263,0.01298779744941342,0.0005329479208451074,0.00018274366013153095,0.0009783231045893573,0.4254738147369672
908,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4083606868546784,0.3874832679006792,0.4236478699081752,0.00954434352841051,0.006571670443453507,0.012999437497303916,0.0005339712083631396,0.0001831267038003321,0.0009799854184484797,0.42540614140013294
909,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4082937451408392,0.3873660667380729,0.4236208856804042,0.009551432794793995,0.006576249361621747,0.013011068413809234,0.0005349924060985347,0.00018351008023999792,0.0009816475223481424,0.42533919968629375
910,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4082277303825684,0.3872487265171273,0.4235938654863247,0.009558052517340578,0.0065808199775611465,0.013022690187963674,0.0005360140418236392,0.00018389378914046152,0.0009833094109978336,0.4252731849280229
911,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.40816154470958216,0.3871312474023237,0.42356680930107776,0.00956510394010258,0.006585382285931062,0.013034302808810155,0.0005370361133543887,0.00018427783019124344,0.00098497107911251,0.4252069992550367
912,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4080954244374829,0.3870136295668394,0.4235397170998482,0.009571924556063876,0.0065899362814161155,0.013045906265400272,0.0005380600162209064,0.00018466220308145168,0.000986632521412651,0.42514087898293745
913,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.408029450046472,0.3868958731921541,0.4235125888578645,0.00957849549153217,0.006594481958726257,0.013057500546794366,0.0005390881979907336,0.0001850469074997817,0.0009882937326243118,0.42507490459192654
914,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4079639166145289,0.38677797844634587,0.4234854245503989,0.009584941007812571,0.00659901931259684,0.013069085642061566,0.0005401168382315504,0.00018543194313451643,0.0009899547074791763,0.42500937115998344
915,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4078982932358991,0.3866599454978185,0.4234582241527672,0.00959204939397208,0.006603548337788688,0.01308066154027986,0.0005411459348218952,0.0001858173096735262,0.0009916154407146128,0.42494374778135363
916,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4078322882392857,0.3865417745156271,0.4234309876403292,0.009599760477161866,0.006608069029088169,0.013092228230536143,0.0005421754856391279,0.00018620300680426884,0.000993275927073725,0.4248777427847402
917,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4077661658684678,0.3864234656694764,0.42340371498848817,0.009606648267399544,0.00661258138130726,0.013103785701926295,0.0005432054885594369,0.0001865890342137896,0.0009949361613054077,0.42481162041392234
918,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4076998995073775,0.3863050191297192,0.42337640617269107,0.009613471622785684,0.006617085389283622,0.01311533394355521,0.0005442359414578454,0.0001869753915887212,0.0009965961381644011,0.42474535405283204
919,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4076330518610215,0.3861864350673544,0.42334906116842863,0.00962058599501759,0.006621581047880664,0.01312687294453688,0.0005452668422082174,0.00018736207861528388,0.000998255852411344,0.42467850640647603
920,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4075653085263236,0.3860677136540247,0.4233216799512354,0.00962777558705961,0.006626068351987622,0.01313840269399444,0.0005462981886832644,0.00018774909497928523,0.0009999152988128274,0.42461076307177814
921,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4074980382872776,0.3859488550620153,0.4232942624966894,0.009634542549988192,0.0066305472965196175,0.01314992318106023,0.0005473299787545513,0.00018813644036612035,0.0010015744721414519,0.42454349283273213
922,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4074312752473733,0.385829859464252,0.4232668087804126,0.009641714555841023,0.0066350178764177405,0.013161434394875864,0.0005483622102925043,0.00018852411446077175,0.0010032333671758783,0.42447672979282786
923,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4073649809281887,0.3857107270342987,0.4232393187780706,0.009648797538452852,0.006639480086649105,0.013172936324592259,0.0005493948811664155,0.00018891211694780957,0.0010048919787008855,0.4244104354736432
924,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4072985966668608,0.3855914579463563,0.42321179246537255,0.009655690920447095,0.006643933922206932,0.013184428959369738,0.0005504279892444503,0.00018930044751139108,0.0010065503015074238,0.42434405121231533
925,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4072319548632758,0.3854720523752603,0.42318422981807147,0.009663026119260608,0.006648379378110611,0.01319591228837804,0.0005514615323936536,0.00018968910583526128,0.001008208330392669,0.4242774094087303
926,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.40716222589775003,0.38535251049647895,0.4231566308119641,0.009670079582998559,0.0066528164494057745,0.01320738630079642,0.0005524929772407073,0.00019007809160275256,0.00100986606010449,0.42420768044320456
927,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.407091776244256,0.3852328324861116,0.4231289954228908,0.009677473977640964,0.006657245131164364,0.013218850985813673,0.0005535216700798862,0.0001904674044967847,0.0010115234851200893,0.42413723078971055
928,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4070219811388969,0.3851130185208863,0.4231013236267357,0.009684391478660436,0.006661665418484707,0.013230306332628228,0.000554550762224066,0.00019085704419986497,0.0010131806001770652,0.42406743568435146
929,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.40695474723101793,0.3849930687781583,0.4230736153994265,0.009691221062799769,0.006666077306491577,0.013241752330448171,0.0005555802514830004,0.0001912470103940881,0.0010148374000693524,0.42400020177647246
930,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4068859091383562,0.38487298343590776,0.4230458707169347,0.009698386731598813,0.006670480790336272,0.013253188968491328,0.0005566101356655097,0.00019163730276113632,0.0010164938795964905,0.42393136368381074
931,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4068188597878168,0.3847527626727382,0.4230180883178219,0.00970506886508566,0.006674875865196679,0.013264616235985316,0.0005576404125794861,0.0001920279209822792,0.0010181500335636636,0.4238643143332713
932,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4067483039133519,0.38463240666787424,0.422990270738969,0.009711790494247759,0.00667926252627735,0.0132760341221676,0.000558671080031903,0.00019241886393294732,0.0010198058567817414,0.42379375845880646
933,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4066776512939777,0.3845119156011593,0.4229624166380472,0.009718353999049576,0.006683640768809563,0.013287442616285549,0.0005597021358288211,0.00019281013296170045,0.0010214613440673185,0.42372310583943223
934,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.40660861989225183,0.3843912896530548,0.4229345259917031,0.00972542237696564,0.0066880105880514,0.013298841707596504,0.0005607335777753944,0.00019320172688919868,0.0010231164902427556,0.42365407443770636
935,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.40654227461849335,0.3842705290046362,0.4229065987766268,0.009732941942372071,0.006692371979287816,0.013310231385367828,0.0005617654036758785,0.00019359364539539047,0.0010247712901362196,0.4235877291639479
936,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4064744387562863,0.3841496338375932,0.4228786349695525,0.009739588073307562,0.006696724937830702,0.013321611638876966,0.0005627976113336378,0.00019398588815981168,0.001026425738581724,0.42351989330174084
937,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.40640482276746137,0.38402860433422603,0.42285063454725824,0.009746844814087956,0.006701069459018966,0.013332982457411508,0.0005638301985511514,0.0001943784548615859,0.00102807983041917,0.4234502773129159
938,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.40633570867319496,0.38390744067744426,0.4228225974865661,0.009754189922779771,0.00670540553821859,0.01334434383026924,0.000564865952579637,0.00019477134517942424,0.0010297335604943848,0.4233811632186495
939,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4062676998587521,0.3837861430507647,0.4227945237643424,0.009761314465040066,0.0067097331708227135,0.013355695746758208,0.0005659055150082139,0.0001951645587916255,0.0010313869236591646,0.42331315440420664
940,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4061982989923065,0.38366471163830906,0.4227664133574973,0.00976844148180895,0.006714052352251692,0.013367038196196777,0.0005669454839530171,0.0001955580953760761,0.001033039914771313,0.423243753537761
941,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4061284851163329,0.38354314662480216,0.4227382662429852,0.00977547657290532,0.0067183630779531775,0.013378371167913688,0.0005679858572868916,0.00019595195461025037,0.001034692528694683,0.42317393966178746
942,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4060585776017368,0.3834214481955697,0.4227100823978048,0.009782737149576842,0.006722665343402175,0.013389694651248113,0.0005690231079481628,0.00019634613617121015,0.001036344760299216,0.42310403214719133
943,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4059897962198708,0.3832996165365365,0.4226818617989993,0.009789531913887206,0.006726959144101127,0.01340100863554972,0.0005700568124918442,0.00019674063973560544,0.0010379966044609832,0.42303525076532533
944,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4059201075047604,0.3831776518342237,0.4226536044236557,0.009796092426169844,0.0067312444755799755,0.013412313110178726,0.0005710908751566647,0.00019713546497967374,0.0010396480560622258,0.4229655620502149
945,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.40584992038265305,0.3830555542757478,0.42262531024890587,0.0098025224687885,0.006735521333396229,0.013423608064505958,0.0005721244705246775,0.0001975306115792407,0.0010412991099913954,0.4228953749281076
946,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.405778288963724,0.3829333240488174,0.422596979251926,0.00980875719798675,0.006739789713135044,0.013434893487912913,0.0005731573676135473,0.00019792607920971964,0.0010429497611431939,0.4228237435091785
947,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4057070202862833,0.3828109613417321,0.4225686114099367,0.00981478918548278,0.00674404961040928,0.013446169369791814,0.0005741925159227451,0.00019832186754611202,0.0010446000044186153,0.42275247483173783
948,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4056356563541531,0.3826884663433793,0.4225402067002034,0.009820783663397252,0.006748301020859581,0.013457435699545666,0.0005752310998911477,0.0001987179762630072,0.001046249834724985,0.42268111089960764
949,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4055641971887459,0.3825658392432333,0.4225117651000359,0.009827937748196788,0.006752543940154444,0.013468692466588323,0.0005762691001115653,0.00019911440503458258,0.0010478992469760016,0.42260965173420045
950,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.40549140927219,0.38244308023135226,0.42248328658678863,0.009835015591604471,0.0067567783639902795,0.013479939660344541,0.0005773051701649793,0.00019951115353460369,0.001049548236091775,0.42253686381764455
951,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4054182333347007,0.3823201894983763,0.422454771137861,0.009841328526032998,0.006761004288091497,0.013491177270250029,0.0005783415834340143,0.00019990822143642413,0.0010511967969988694,0.4224636878801552
952,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4053478907483703,0.3821971672355256,0.4224262187306972,0.009848438814317163,0.00676522170821056,0.013502405285751529,0.0005793783377066223,0.0002003056084129856,0.0010528449246303426,0.42239334529382483
953,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4052775584362633,0.3820740136345978,0.422397629342786,0.009855362346375334,0.006769430620128065,0.013513623696306841,0.0005804154307700994,0.00020070331413681803,0.001054492613925787,0.4223230129817178
954,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4052050109875926,0.3819507288879663,0.4223690029516615,0.009861954673565805,0.00677363101965281,0.013524832491384923,0.0005814528604110973,0.00020110133828003948,0.0010561398598313693,0.4222504655330471
955,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4051325644860693,0.3818273131885777,0.4223403395349023,0.009867893775741463,0.00677782290262186,0.013536031660465915,0.0005824906244156281,0.00020149968051435638,0.0010577866572998725,0.42217801903152385
956,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4050600225057887,0.3817037667299497,0.4223116390701323,0.009874537872419906,0.006782006264823406,0.013547221193041215,0.0005835287205690753,0.00020189834051106333,0.0010594330012907351,0.42210547705124324
957,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4049877403323997,0.3815800897061691,0.4222829015350205,0.009881894491030628,0.006786181101002561,0.013558401078613528,0.0005845671466561991,0.0002022973179410433,0.001061078886770092,0.42203319487785423
958,3.6355173278498323,3.6355173278498323,3.6355173278498323,0.4049163838430083,0.3814562823118896,0.4222541269072809,0.009887888700847522,0.006790347406635853,0.013569571306696934,0.0005856059004611474,0.00020269661247476772,0.0010627243087108157,0.42196183838846285
